3-ohneKopplungeinzel;3-ohneKopplungeinzel;3-ohneKopplungeinzel;3-ohneKopplungeinzel
15.74;36.94;-0.12;0.65
15.76;36.73;-0.1;0.65
15.78;36.52;-0.09;0.65
15.8;36.37;-0.08;0.53
15.82;36.21;-0.07;0.63
15.84;36.09;-0.05;0.87
15.86;36;-0.04;0.76
15.88;35.95;-0.02;0.65
15.9;35.91;-0.01;0.65
15.92;35.91;0;0.64
15.94;35.93;0.02;0.64
15.96;35.98;0.03;0.64
15.98;36.05;0.04;0.76
16;36.15;0.06;0.65
16.02;36.28;0.07;0.53
16.04;36.42;0.08;0.75
16.06;36.61;0.1;0.76
16.08;36.81;0.11;0.65
16.1;37.05;0.12;0.54
16.12;37.31;0.13;0.53
16.14;37.58;0.15;0.65
16.16;37.89;0.16;0.54
16.18;38.22;0.17;0.42
16.2;38.56;0.18;0.54
16.22;38.92;0.19;0.55
16.24;39.31;0.2;0.32
16.26;39.71;0.2;0.42
16.28;40.12;0.21;0.66
16.3;40.56;0.23;0.45
16.32;41.03;0.23;0.1
16.34;41.49;0.23;0.2
16.36;41.95;0.24;0.44
16.38;42.45;0.25;0.33
16.4;42.95;0.25;0.22
16.42;43.47;0.26;0.11
16.44;43.98;0.26;0.1
16.46;44.5;0.26;0.22
16.48;45.03;0.27;0.11
16.5;45.56;0.27;0
16.52;46.09;0.27;0
16.54;46.63;0.27;-3.47E-14
16.56;47.16;0.27;0.01
16.58;47.69;0.27;-0.1
16.6;48.23;0.26;-0.22
16.62;48.74;0.26;-0.11
16.64;49.26;0.26;-0.09
16.66;49.78;0.25;-0.32
16.68;50.27;0.25;-0.33
16.7;50.76;0.24;-0.21
16.72;51.24;0.24;-0.32
16.74;51.7;0.23;-0.32
16.76;52.15;0.22;-0.31
16.78;52.6;0.22;-0.43
16.8;53.01;0.21;-0.43
16.82;53.43;0.2;-0.43
16.84;53.81;0.19;-0.42
16.86;54.19;0.18;-0.54
16.88;54.53;0.17;-0.55
16.9;54.86;0.16;-0.42
16.92;55.17;0.15;-0.53
16.94;55.47;0.14;-0.64
16.96;55.73;0.13;-0.64
16.98;55.97;0.11;-0.65
17;56.18;0.1;-0.53
17.02;56.37;0.09;-0.64
17.04;56.54;0.07;-0.77
17.06;56.66;0.06;-0.53
17.08;56.79;0.05;-0.64
17.1;56.88;0.04;-0.76
17.12;56.93;0.02;-0.64
17.14;56.97;0.01;-0.64
17.16;56.97;0;-0.64
17.18;56.95;-0.02;-0.75
17.2;56.9;-0.03;-0.77
17.22;56.82;-0.05;-0.54
17.24;56.72;-0.05;-0.52
17.26;56.6;-0.07;-0.75
17.28;56.45;-0.08;-0.77
17.3;56.26;-0.1;-0.54
17.32;56.06;-0.11;-0.53
17.34;55.83;-0.12;-0.65
17.36;55.58;-0.13;-0.65
17.38;55.31;-0.15;-0.55
17.4;55;-0.15;-0.41
17.42;54.69;-0.16;-0.65
17.44;54.35;-0.18;-0.67
17.46;53.97;-0.19;-0.32
17.48;53.59;-0.19;-0.31
17.5;53.2;-0.2;-0.43
17.52;52.79;-0.21;-0.43
17.54;52.36;-0.22;-0.43
17.56;51.91;-0.23;-0.45
17.58;51.45;-0.24;-0.22
17.6;50.96;-0.24;-0.09
17.62;50.5;-0.24;-0.32
17.64;50;-0.25;-0.33
17.66;49.5;-0.25;-0.22
17.68;48.99;-0.26;-0.22
17.7;48.47;-0.26;-0.12
17.72;47.94;-0.26;0.01
17.74;47.42;-0.26;-0.11
17.76;46.89;-0.27;-0.12
17.78;46.36;-0.27;-5.91E-13
17.8;45.82;-0.27;-0.01
17.82;45.29;-0.27;0.1
17.84;44.75;-0.26;0.23
17.86;44.24;-0.26;-0.01
17.88;43.72;-0.26;0.08
17.9;43.19;-0.25;0.55
17.92;42.7;-0.24;0.34
17.94;42.22;-0.24;0.09
17.96;41.74;-0.24;0.32
17.98;41.27;-0.23;0.33
18;40.82;-0.22;0.2
18.02;40.38;-0.22;0.42
18.04;39.94;-0.21;0.54
18.06;39.55;-0.2;0.43
18.08;39.15;-0.19;0.43
18.1;38.79;-0.18;0.42
18.12;38.43;-0.17;0.54
18.14;38.1;-0.16;0.54
18.16;37.79;-0.15;0.53
18.18;37.49;-0.14;0.65
18.2;37.23;-0.13;0.65
18.22;36.99;-0.11;0.65
18.24;36.78;-0.1;0.65
18.26;36.59;-0.09;0.65
18.28;36.44;-0.07;0.65
18.3;36.3;-0.06;0.54
18.32;36.19;-0.05;0.53
18.34;36.09;-0.04;0.75
18.36;36.04;-0.02;0.75
18.38;36;-0.01;0.75
18.4;36;0.01;0.76
18.42;36.03;0.02;0.64
18.44;36.08;0.03;0.65
18.46;36.17;0.05;0.53
18.48;36.27;0.05;0.64
18.5;36.39;0.07;0.76
18.52;36.56;0.09;0.53
18.54;36.73;0.09;0.64
18.56;36.93;0.11;0.76
18.58;37.17;0.12;0.54
18.6;37.43;0.13;0.53
18.62;37.7;0.15;0.65
18.64;38.01;0.16;0.54
18.66;38.34;0.17;0.43
18.68;38.68;0.18;0.43
18.7;39.04;0.18;0.42
18.72;39.42;0.19;0.54
18.74;39.81;0.21;0.55
18.76;40.24;0.21;0.33
18.78;40.67;0.22;0.2
18.8;41.12;0.22;0.42
18.82;41.56;0.24;0.56
18.84;42.06;0.24;0.21
18.86;42.54;0.24;0.21
18.88;43.04;0.25;0.23
18.9;43.55;0.25;-0.01
18.92;44.05;0.25;0.21
18.94;44.57;0.26;0.34
18.96;45.1;0.27;0.01
18.98;45.63;0.26;-0.12
19;46.15;0.26;0.11
19.02;46.68;0.27;0.12
19.04;47.21;0.27;-0.1
19.06;47.75;0.26;-0.22
19.08;48.26;0.26;-0.11
19.1;48.78;0.26;-0.1
19.12;49.29;0.25;-0.21
19.14;49.79;0.25;-0.21
19.16;50.29;0.25;-0.32
19.18;50.77;0.24;-0.33
19.2;51.24;0.23;-0.21
19.22;51.7;0.23;-0.32
19.24;52.15;0.22;-0.32
19.26;52.58;0.22;-0.31
19.28;53.01;0.21;-0.54
19.3;53.41;0.19;-0.55
19.32;53.79;0.19;-0.31
19.34;54.15;0.18;-0.41
19.36;54.52;0.17;-0.65
19.38;54.83;0.16;-0.54
19.4;55.14;0.15;-0.54
19.42;55.41;0.13;-0.54
19.44;55.67;0.13;-0.53
19.46;55.92;0.11;-0.64
19.48;56.13;0.1;-0.64
19.5;56.32;0.09;-0.64
19.52;56.47;0.07;-0.64
19.54;56.61;0.06;-0.64
19.56;56.72;0.05;-0.64
19.58;56.81;0.04;-0.64
19.6;56.86;0.02;-0.64
19.62;56.9;0.01;-0.75
19.64;56.9;-0.01;-0.76
19.66;56.87;-0.02;-0.65
19.68;56.82;-0.03;-0.65
19.7;56.73;-0.05;-0.54
19.72;56.63;-0.05;-0.52
19.74;56.51;-0.07;-0.75
19.76;56.36;-0.08;-0.76
19.78;56.17;-0.1;-0.65
19.8;55.97;-0.11;-0.65
19.82;55.73;-0.12;-0.55
19.84;55.47;-0.13;-0.42
19.86;55.2;-0.14;-0.53
19.88;54.91;-0.15;-0.65
19.9;54.59;-0.17;-0.55
19.92;54.24;-0.18;-0.43
19.94;53.88;-0.18;-0.43
19.96;53.51;-0.19;-0.43
19.98;53.11;-0.2;-0.43
20;52.7;-0.21;-0.43
20.02;52.27;-0.22;-0.44
20.04;51.82;-0.23;-0.33
20.06;51.36;-0.23;-0.22
20.08;50.9;-0.24;-0.21
20.1;50.41;-0.24;-0.32
20.12;49.93;-0.25;-0.34
20.14;49.42;-0.25;-0.11
20.16;48.92;-0.25;-0.11
20.18;48.4;-0.26;-0.11
20.2;47.89;-0.26;-0.1
20.22;47.37;-0.26;-0.22
20.24;46.84;-0.27;-0.11
20.26;46.3;-0.27;-0.12
20.28;45.77;-0.27;0.09
20.3;45.22;-0.26;0.44
20.32;44.72;-0.25;0.23
20.34;44.2;-0.25;0.01
20.36;43.7;-0.25;-0.13
20.38;43.19;-0.26;0.2
20.4;42.67;-0.25;0.56
20.42;42.2;-0.24;0.21
20.44;41.72;-0.24;0.32
20.46;41.25;-0.22;0.44
20.48;40.82;-0.22;0.21
20.5;40.38;-0.22;0.32
20.52;39.96;-0.21;0.42
20.54;39.55;-0.2;0.54
20.56;39.17;-0.19;0.54
20.58;38.81;-0.18;0.43
20.6;38.46;-0.17;0.43
20.62;38.13;-0.16;0.42
20.64;37.82;-0.15;0.53
20.66;37.53;-0.14;0.76
20.68;37.27;-0.12;0.65
20.7;37.04;-0.11;0.53
20.72;36.82;-0.1;0.65
20.74;36.65;-0.09;0.53
20.76;36.47;-0.08;0.64
20.78;36.33;-0.06;0.76
20.8;36.23;-0.05;0.65
20.82;36.14;-0.04;0.65
20.84;36.09;-0.02;0.64
20.86;36.05;-0.01;0.75
20.88;36.05;0.01;0.76
20.9;36.08;0.02;0.64
20.92;36.13;0.03;0.65
20.94;36.22;0.05;0.53
20.96;36.32;0.05;0.64
20.98;36.44;0.07;0.76
21;36.61;0.09;0.64
21.02;36.78;0.1;0.65
21.04;37;0.11;0.53
21.06;37.22;0.12;0.64
21.08;37.48;0.14;0.66
21.1;37.77;0.15;0.42
21.12;38.06;0.15;0.54
21.14;38.39;0.17;0.54
21.16;38.73;0.18;0.54
21.18;39.09;0.19;0.54
21.2;39.49;0.2;0.43
21.22;39.88;0.21;0.44
21.24;40.31;0.21;0.32
21.26;40.74;0.22;0.32
21.28;41.18;0.23;0.44
21.3;41.65;0.24;0.33
21.32;42.13;0.24;0.21
21.34;42.61;0.24;0.21
21.36;43.11;0.25;0.21
21.38;43.6;0.25;0.21
21.4;44.12;0.26;0.22
21.42;44.63;0.26;0.11
21.44;45.17;0.26;-0.01
21.46;45.68;0.26;0.11
21.48;46.21;0.27;0.01
21.5;46.75;0.26;-0.11
21.52;47.26;0.26;0.01
21.54;47.8;0.26;-0.1
21.56;48.31;0.26;-0.21
21.58;48.83;0.25;-0.22
21.6;49.33;0.25;-0.11
21.62;49.83;0.25;-0.09
21.64;50.33;0.25;-0.32
21.66;50.81;0.24;-0.33
21.68;51.27;0.23;-0.2
21.7;51.74;0.23;-0.42
21.72;52.19;0.22;-0.55
21.74;52.6;0.21;-0.33
21.76;53.01;0.2;-0.2
21.78;53.41;0.2;-0.41
21.8;53.81;0.19;-0.66
21.82;54.15;0.17;-0.43
21.84;54.5;0.17;-0.41
21.86;54.83;0.16;-0.65
21.88;55.12;0.14;-0.55
21.9;55.4;0.13;-0.42
21.92;55.66;0.13;-0.52
21.94;55.9;0.11;-0.75
21.96;56.11;0.1;-0.77
21.98;56.28;0.08;-0.54
22;56.44;0.07;-0.52
22.02;56.58;0.06;-0.75
22.04;56.69;0.04;-0.77
22.06;56.76;0.03;-0.54
22.08;56.81;0.02;-0.52
22.1;56.85;0.01;-0.75
22.12;56.85;-0.01;-0.76
22.14;56.82;-0.02;-0.65
22.16;56.77;-0.03;-0.65
22.18;56.68;-0.05;-0.65
22.2;56.58;-0.06;-0.65
22.22;56.45;-0.07;-0.65
22.24;56.29;-0.08;-0.65
22.26;56.11;-0.1;-0.54
22.28;55.9;-0.11;-0.52
22.3;55.68;-0.12;-0.76
22.32;55.42;-0.14;-0.66
22.34;55.13;-0.15;-0.42
22.36;54.84;-0.15;-0.54
22.38;54.52;-0.17;-0.55
22.4;54.17;-0.18;-0.42
22.42;53.81;-0.18;-0.54
22.44;53.44;-0.2;-0.56
22.46;53.03;-0.21;-0.32
22.48;52.61;-0.21;-0.32
22.5;52.18;-0.22;-0.33
22.52;51.74;-0.22;-0.2
22.54;51.29;-0.23;-0.43
22.56;50.83;-0.24;-0.45
22.58;50.33;-0.25;-0.1
22.6;49.85;-0.24;-0.21
22.62;49.35;-0.25;-0.34
22.64;48.83;-0.26;-0.12
22.66;48.32;-0.26;0.01
22.68;47.8;-0.26;-0.11
22.7;47.29;-0.26;-0.12
22.72;46.75;-0.26;5.13E-13
22.74;46.24;-0.26;-6.52E-13
22.76;45.7;-0.26;-5.13E-13
22.78;45.19;-0.26;-0.01
22.8;44.65;-0.26;0.22
22.82;44.13;-0.25;0.22
22.84;43.63;-0.25;0.09
22.86;43.12;-0.25;0.33
22.88;42.63;-0.24;0.22
22.9;42.15;-0.24;0.09
22.92;41.67;-0.24;0.43
22.94;41.2;-0.22;0.44
22.96;40.77;-0.22;0.2
22.98;40.32;-0.22;0.42
23;39.91;-0.2;0.54
23.02;39.51;-0.19;0.43
23.04;39.13;-0.19;0.43
23.06;38.77;-0.18;0.42
23.08;38.43;-0.17;0.54
23.1;38.1;-0.16;0.54
23.12;37.8;-0.15;0.53
23.14;37.51;-0.13;0.65
23.16;37.27;-0.12;0.53
23.18;37.03;-0.11;0.64
23.2;36.82;-0.1;0.76
23.22;36.64;-0.08;0.54
23.24;36.49;-0.07;0.53
23.26;36.35;-0.06;0.75
23.28;36.24;-0.04;0.76
23.3;36.17;-0.03;0.53
23.32;36.12;-0.02;0.64
23.34;36.08;0;0.76
23.36;36.1;0.01;0.64
23.38;36.12;0.02;0.76
23.4;36.18;0.04;0.65
23.42;36.27;0.05;0.53
23.44;36.37;0.06;0.76
23.46;36.51;0.08;0.65
23.48;36.68;0.09;0.53
23.5;36.85;0.1;0.76
23.52;37.07;0.12;0.66
23.54;37.31;0.12;0.42
23.56;37.57;0.13;0.53
23.58;37.84;0.15;0.65
23.6;38.15;0.16;0.54
23.62;38.47;0.17;0.54
23.64;38.82;0.18;0.54
23.66;39.19;0.19;0.43
23.68;39.57;0.2;0.44
23.7;39.98;0.21;0.32
23.72;40.39;0.21;0.32
23.74;40.82;0.22;0.43
23.76;41.27;0.23;0.44
23.78;41.73;0.24;0.33
23.8;42.21;0.24;0.21
23.82;42.69;0.24;0.21
23.84;43.19;0.25;0.21
23.86;43.69;0.25;0.22
23.88;44.21;0.26;0.11
23.9;44.72;0.26;0.1
23.92;45.24;0.26;0.23
23.94;45.77;0.27;0.01
23.96;46.3;0.26;-0.11
23.98;46.82;0.26;0.01
24;47.35;0.26;-0.11
24.02;47.87;0.26;-0.11
24.04;48.38;0.26;-0.1
24.06;48.9;0.25;-0.21
24.08;49.4;0.25;-0.21
24.1;49.9;0.25;-0.21
24.12;50.38;0.24;-0.21
24.14;50.86;0.24;-0.32
24.16;51.33;0.23;-0.33
24.18;51.77;0.22;-0.2
24.2;52.22;0.22;-0.42
24.22;52.65;0.21;-0.55
24.24;53.05;0.2;-0.32
24.26;53.45;0.19;-0.31
24.28;53.82;0.19;-0.54
24.3;54.19;0.17;-0.55
24.32;54.52;0.16;-0.41
24.34;54.84;0.16;-0.64
24.36;55.14;0.14;-0.66
24.38;55.4;0.13;-0.42
24.4;55.66;0.12;-0.53
24.42;55.88;0.11;-0.64
24.44;56.09;0.1;-0.64
24.46;56.27;0.08;-0.64
24.48;56.42;0.07;-0.64
24.5;56.55;0.06;-0.64
24.52;56.65;0.04;-0.76
24.54;56.72;0.03;-0.65
24.56;56.76;0.02;-0.52
24.58;56.8;0.01;-0.76
24.6;56.78;-0.01;-0.65
24.62;56.75;-0.02;-0.52
24.64;56.7;-0.03;-0.75
24.66;56.62;-0.05;-0.77
24.68;56.5;-0.06;-0.53
24.7;56.36;-0.07;-0.64
24.72;56.21;-0.09;-0.77
24.74;56;-0.1;-0.54
24.76;55.8;-0.11;-0.54
24.78;55.56;-0.12;-0.54
24.8;55.3;-0.13;-0.53
24.82;55.03;-0.15;-0.65
24.84;54.72;-0.16;-0.55
24.86;54.4;-0.17;-0.43
24.88;54.05;-0.18;-0.43
24.9;53.69;-0.18;-0.42
24.92;53.32;-0.19;-0.55
24.94;52.92;-0.21;-0.45
24.96;52.49;-0.21;-0.2
24.98;52.08;-0.21;-0.43
25;51.63;-0.23;-0.45
25.02;51.17;-0.23;-0.21
25.04;50.71;-0.24;-0.33
25.06;50.23;-0.25;-0.22
25.08;49.73;-0.24;-0.09
25.1;49.25;-0.25;-0.33
25.12;48.73;-0.26;-0.23
25.14;48.21;-0.26;-6.43E-13
25.16;47.7;-0.26;0.01
25.18;47.18;-0.26;-0.11
25.2;46.67;-0.26;-0.12
25.22;46.13;-0.26;0.11
25.24;45.61;-0.26;0.11
25.26;45.1;-0.26;-0.01
25.28;44.58;-0.26;0.1
25.3;44.06;-0.25;0.22
25.32;43.56;-0.25;0.22
25.34;43.06;-0.25;0.22
25.36;42.58;-0.24;0.1
25.38;42.1;-0.24;0.2
25.4;41.62;-0.23;0.54
25.42;41.17;-0.22;0.44
25.44;40.74;-0.22;0.21
25.46;40.31;-0.21;0.32
25.48;39.89;-0.2;0.42
25.5;39.5;-0.19;0.54
25.52;39.12;-0.18;0.54
25.54;38.77;-0.17;0.42
25.56;38.42;-0.16;0.54
25.58;38.11;-0.15;0.54
25.6;37.82;-0.14;0.42
25.62;37.54;-0.13;0.53
25.64;37.28;-0.12;0.75
25.66;37.06;-0.1;0.76
25.68;36.87;-0.09;0.54
25.7;36.7;-0.08;0.53
25.72;36.54;-0.07;0.65
25.74;36.42;-0.06;0.65
25.76;36.31;-0.04;0.65
25.78;36.24;-0.03;0.64
25.8;36.19;-0.02;0.75
25.82;36.17;-0.000679;0.76
25.84;36.19;0.01;0.64
25.86;36.22;0.03;0.65
25.88;36.29;0.04;0.53
25.9;36.37;0.05;0.64
25.92;36.47;0.06;0.76
25.94;36.63;0.08;0.53
25.96;36.78;0.09;0.64
25.98;36.97;0.1;0.76
26;37.19;0.12;0.54
26.02;37.43;0.12;0.53
26.04;37.69;0.14;0.65
26.06;37.98;0.15;0.54
26.08;38.29;0.16;0.42
26.1;38.61;0.17;0.54
26.12;38.95;0.18;0.55
26.14;39.33;0.19;0.32
26.16;39.71;0.19;0.42
26.18;40.1;0.21;0.55
26.2;40.53;0.21;0.32
26.22;40.96;0.22;0.32
26.24;41.41;0.23;0.44
26.26;41.87;0.24;0.34
26.28;42.35;0.24;0.1
26.3;42.83;0.24;0.21
26.32;43.31;0.25;0.34
26.34;43.83;0.25;0.11
26.36;44.33;0.25;0.11
26.38;44.84;0.26;0.11
26.4;45.36;0.26;0.11
26.42;45.87;0.26;0.12
26.44;46.41;0.26;-0.11
26.46;46.92;0.26;-0.11
26.48;47.44;0.26;0.01
26.5;47.95;0.26;-0.1
26.52;48.47;0.25;-0.21
26.54;48.97;0.25;-0.21
26.56;49.47;0.25;-0.22
26.58;49.95;0.24;-0.1
26.6;50.43;0.24;-0.2
26.62;50.91;0.23;-0.45
26.64;51.36;0.22;-0.21
26.66;51.81;0.22;-0.19
26.68;52.26;0.22;-0.54
26.7;52.67;0.2;-0.44
26.72;53.07;0.2;-0.31
26.74;53.46;0.19;-0.43
26.76;53.82;0.18;-0.42
26.78;54.19;0.17;-0.53
26.8;54.52;0.16;-0.65
26.82;54.83;0.15;-0.55
26.84;55.1;0.14;-0.42
26.86;55.38;0.13;-0.53
26.88;55.62;0.12;-0.64
26.9;55.85;0.1;-0.65
26.92;56.04;0.09;-0.54
26.94;56.21;0.08;-0.52
26.96;56.37;0.07;-0.75
26.98;56.49;0.05;-0.76
27;56.58;0.04;-0.64
27.02;56.65;0.03;-0.65
27.04;56.69;0.01;-0.54
27.06;56.71;0.01;-0.52
27.08;56.71;-0.01;-0.75
27.1;56.68;-0.02;-0.76
27.12;56.61;-0.04;-0.65
27.14;56.53;-0.05;-0.65
27.16;56.41;-0.06;-0.53
27.18;56.27;-0.07;-0.64
27.2;56.12;-0.09;-0.77
27.22;55.92;-0.1;-0.54
27.24;55.71;-0.11;-0.54
27.26;55.47;-0.12;-0.54
27.28;55.22;-0.13;-0.53
27.3;54.94;-0.15;-0.65
27.32;54.64;-0.16;-0.55
27.34;54.31;-0.17;-0.42
27.36;53.97;-0.18;-0.54
27.38;53.61;-0.19;-0.56
27.4;53.21;-0.2;-0.32
27.42;52.82;-0.2;-0.32
27.44;52.41;-0.21;-0.32
27.46;51.98;-0.21;-0.31
27.48;51.55;-0.22;-0.44
27.5;51.08;-0.23;-0.33
27.52;50.62;-0.24;-0.22
27.54;50.14;-0.24;-0.22
27.56;49.66;-0.24;-0.22
27.58;49.16;-0.25;-0.22
27.6;48.66;-0.25;-0.12
27.62;48.14;-0.25;0.01
27.64;47.65;-0.25;-0.22
27.66;47.13;-0.26;-0.24
27.68;46.6;-0.26;0.11
27.7;46.08;-0.26;0.11
27.72;45.56;-0.26;-0.01
27.74;45.05;-0.26;0.1
27.76;44.53;-0.25;0.22
27.78;44.03;-0.25;0.12
27.8;43.53;-0.25;-0.13
27.82;43.03;-0.25;0.18
27.84;42.51;-0.24;0.77
27.86;42.06;-0.22;0.45
27.88;41.62;-0.22;0.1
27.9;41.17;-0.22;0.22
27.92;40.74;-0.22;0.2
27.94;40.31;-0.21;0.42
27.96;39.89;-0.2;0.54
27.98;39.51;-0.19;0.42
28;39.13;-0.18;0.54
28.02;38.79;-0.17;0.54
28.04;38.46;-0.16;0.43
28.06;38.15;-0.15;0.42
28.08;37.86;-0.14;0.53
28.1;37.58;-0.13;0.76
28.12;37.34;-0.11;0.66
28.14;37.13;-0.1;0.42
28.16;36.92;-0.1;0.64
28.18;36.75;-0.08;0.76
28.2;36.61;-0.06;0.53
28.22;36.49;-0.06;0.64
28.24;36.38;-0.04;0.76
28.26;36.33;-0.03;0.53
28.28;36.28;-0.02;0.64
28.3;36.26;-0.00068;0.76
28.32;36.27;0.01;0.64
28.34;36.31;0.03;0.65
28.36;36.37;0.04;0.53
28.38;36.46;0.05;0.64
28.4;36.56;0.06;0.76
28.42;36.71;0.08;0.64
28.44;36.87;0.09;0.65
28.46;37.07;0.1;0.54
28.48;37.28;0.11;0.53
28.5;37.52;0.12;0.64
28.52;37.77;0.14;0.65
28.54;38.06;0.15;0.54
28.56;38.37;0.16;0.43
28.58;38.7;0.17;0.43
28.6;39.04;0.18;0.42
28.62;39.4;0.18;0.54
28.64;39.78;0.2;0.55
28.66;40.19;0.21;0.32
28.68;40.6;0.21;0.32
28.7;41.03;0.22;0.44
28.72;41.48;0.23;0.33
28.74;41.94;0.23;0.21
28.76;42.4;0.24;0.32
28.78;42.88;0.24;0.34
28.8;43.38;0.25;0.11
28.82;43.88;0.25;0.1
28.84;44.38;0.25;0.22
28.86;44.89;0.26;0.11
28.88;45.41;0.26;-6.06E-13
28.9;45.92;0.26;-5.37E-13
28.92;46.44;0.26;6.41E-13
28.94;46.96;0.26;5.72E-13
28.96;47.47;0.26;0.01
28.98;47.99;0.26;-0.1
29;48.5;0.25;-0.21
29.02;49;0.25;-0.21
29.04;49.5;0.25;-0.21
29.06;49.98;0.24;-0.21
29.08;50.47;0.24;-0.32
29.1;50.93;0.23;-0.33
29.12;51.38;0.22;-0.21
29.14;51.83;0.22;-0.31
29.16;52.26;0.21;-0.44
29.18;52.67;0.2;-0.32
29.2;53.07;0.2;-0.31
29.22;53.46;0.19;-0.54
29.24;53.83;0.18;-0.55
29.26;54.17;0.17;-0.42
29.28;54.5;0.16;-0.52
29.3;54.81;0.15;-0.77
29.32;55.09;0.13;-0.56
29.34;55.33;0.13;-0.19
29.36;55.59;0.12;-0.51
29.38;55.82;0.1;-0.88
29.4;56.01;0.09;-0.66
29.42;56.16;0.08;-0.41
29.44;56.32;0.07;-0.64
29.46;56.44;0.05;-0.76
29.48;56.53;0.04;-0.64
29.5;56.6;0.03;-0.64
29.52;56.64;0.01;-0.64
29.54;56.66;0;-0.65
29.56;56.64;-0.01;-0.65
29.58;56.61;-0.02;-0.65
29.6;56.54;-0.04;-0.65
29.62;56.46;-0.05;-0.65
29.64;56.34;-0.06;-0.65
29.66;56.21;-0.08;-0.65
29.68;56.04;-0.09;-0.65
29.7;55.85;-0.1;-0.65
29.72;55.63;-0.12;-0.55
29.74;55.39;-0.12;-0.42
29.76;55.13;-0.13;-0.53
29.78;54.86;-0.15;-0.65
29.8;54.55;-0.16;-0.55
29.82;54.22;-0.17;-0.43
29.84;53.88;-0.18;-0.43
29.86;53.52;-0.18;-0.43
29.88;53.14;-0.19;-0.43
29.9;52.75;-0.2;-0.43
29.92;52.34;-0.21;-0.44
29.94;51.91;-0.22;-0.33
29.96;51.46;-0.22;-0.21
29.98;51.02;-0.23;-0.32
30;50.55;-0.24;-0.33
30.02;50.07;-0.24;-0.22
30.04;49.59;-0.24;-0.22
30.06;49.09;-0.25;-0.11
30.08;48.59;-0.25;-0.1
30.1;48.09;-0.25;-0.22
30.12;47.58;-0.26;-0.12
30.14;47.06;-0.26;-3.47E-14
30.16;46.54;-0.26;3.47E-14
30.18;46.03;-0.26;-0.01
30.2;45.51;-0.26;0.11
30.22;44.99;-0.25;0.11
30.24;44.5;-0.25;0.1
30.26;43.98;-0.25;0.22
30.28;43.5;-0.25;0.1
30.3;43;-0.25;0.21
30.32;42.51;-0.24;0.33
30.34;42.05;-0.23;0.21
30.36;41.58;-0.23;0.32
30.38;41.13;-0.22;0.44
30.4;40.7;-0.21;0.34
30.42;40.29;-0.21;0.08
30.44;39.88;-0.21;0.52
30.46;39.46;-0.19;0.89
30.48;39.13;-0.17;0.43
30.5;38.77;-0.17;0.43
30.52;38.46;-0.16;0.44
30.54;38.15;-0.15;0.31
30.56;37.86;-0.14;0.64
30.58;37.58;-0.13;0.76
30.6;37.35;-0.11;0.54
30.62;37.13;-0.1;0.53
30.64;36.94;-0.09;0.65
30.66;36.76;-0.08;0.65
30.68;36.63;-0.07;0.65
30.7;36.5;-0.05;0.65
30.72;36.42;-0.04;0.65
30.74;36.35;-0.03;0.65
30.76;36.31;-0.01;0.65
30.78;36.29;-0.000681;0.64
30.8;36.31;0.01;0.64
30.82;36.34;0.03;0.64
30.84;36.41;0.04;0.75
30.86;36.49;0.06;0.76
30.88;36.63;0.07;0.54
30.9;36.76;0.08;0.53
30.92;36.94;0.09;0.64
30.94;37.12;0.1;0.65
30.96;37.35;0.12;0.54
30.98;37.59;0.12;0.53
31;37.84;0.14;0.65
31.02;38.13;0.15;0.54
31.04;38.44;0.16;0.54
31.06;38.77;0.17;0.55
31.08;39.13;0.18;0.32
31.1;39.49;0.18;0.42
31.12;39.86;0.2;0.55
31.14;40.28;0.21;0.32
31.16;40.69;0.21;0.32
31.18;41.12;0.22;0.44
31.2;41.56;0.23;0.33
