3-ohneKopplungeinzel;3-ohneKopplungeinzel;3-ohneKopplungeinzel;3-ohneKopplungeinzel
31.22;42.03;0.23;0.21
31.24;42.49;0.24;0.32
31.26;42.97;0.24;0.34
31.28;43.47;0.25;0.11
31.3;43.97;0.25;0.1
31.32;44.46;0.25;0.22
31.34;44.98;0.26;0.11
31.36;45.49;0.26;0
31.38;46.01;0.26;-6.76E-13
31.4;46.53;0.26;0.01
31.42;47.04;0.26;-0.11
31.44;47.56;0.25;-0.11
31.46;48.06;0.25;-0.1
31.48;48.57;0.25;-0.22
31.5;49.05;0.24;-0.11
31.52;49.55;0.25;-0.1
31.54;50.03;0.24;-0.21
31.56;50.52;0.24;-0.32
31.58;50.98;0.23;-0.32
31.6;51.43;0.22;-0.31
31.62;51.88;0.22;-0.44
31.64;52.29;0.21;-0.32
31.66;52.7;0.2;-0.31
31.68;53.1;0.19;-0.43
31.7;53.48;0.19;-0.43
31.72;53.84;0.18;-0.42
31.74;54.19;0.17;-0.54
31.76;54.52;0.16;-0.55
31.78;54.81;0.15;-0.41
31.8;55.11;0.14;-0.64
31.82;55.37;0.12;-0.66
31.84;55.59;0.11;-0.41
31.86;55.82;0.1;-0.64
31.88;56.01;0.09;-0.77
31.9;56.16;0.07;-0.54
31.92;56.3;0.07;-0.52
31.94;56.43;0.05;-0.75
31.96;56.51;0.04;-0.77
31.98;56.57;0.02;-0.54
32;56.6;0.01;-0.52
32.02;56.62;0;-0.75
32.04;56.61;-0.02;-0.76
32.06;56.56;-0.03;-0.65
32.08;56.49;-0.04;-0.54
32.1;56.39;-0.05;-0.52
32.12;56.29;-0.06;-0.76
32.14;56.14;-0.08;-0.65
32.16;55.97;-0.09;-0.53
32.18;55.78;-0.1;-0.65
32.2;55.56;-0.12;-0.54
32.22;55.32;-0.12;-0.53
32.24;55.06;-0.14;-0.65
32.26;54.77;-0.15;-0.55
32.28;54.46;-0.16;-0.43
32.3;54.14;-0.17;-0.42
32.32;53.8;-0.18;-0.54
32.34;53.44;-0.19;-0.55
32.36;53.04;-0.2;-0.32
32.38;52.65;-0.2;-0.31
32.4;52.23;-0.21;-0.44
32.42;51.81;-0.22;-0.33
32.44;51.36;-0.22;-0.21
32.46;50.91;-0.23;-0.32
32.48;50.45;-0.24;-0.33
32.5;49.97;-0.24;-0.22
32.52;49.49;-0.24;-0.22
32.54;48.99;-0.25;-0.11
32.56;48.49;-0.25;-0.1
32.58;47.99;-0.25;-0.22
32.6;47.47;-0.26;-0.12
32.62;46.96;-0.26;-0.01
32.64;46.44;-0.26;0.11
32.66;45.92;-0.25;0.14
32.68;45.42;-0.25;-0.34
32.7;44.91;-0.27;-0.16
32.72;44.36;-0.26;0.77
32.74;43.87;-0.24;0.58
32.76;43.41;-0.24;-0.11
32.78;42.93;-0.24;-0.02
32.8;42.44;-0.24;0.32
32.82;41.98;-0.23;0.33
32.84;41.53;-0.22;0.21
32.86;41.08;-0.22;0.32
32.88;40.65;-0.21;0.43
32.9;40.24;-0.2;0.43
32.92;39.84;-0.19;0.43
32.94;39.46;-0.19;0.42
32.96;39.1;-0.18;0.54
32.98;38.75;-0.16;0.54
33;38.44;-0.16;0.42
33.02;38.13;-0.15;0.54
33.04;37.85;-0.13;0.54
33.06;37.6;-0.13;0.53
33.08;37.35;-0.11;0.65
33.1;37.15;-0.1;0.65
33.12;36.95;-0.09;0.65
33.14;36.8;-0.07;0.54
33.16;36.66;-0.07;0.53
33.18;36.54;-0.05;0.75
33.2;36.45;-0.04;0.76
33.22;36.4;-0.02;0.65
33.24;36.36;-0.01;0.65
33.26;36.36;0;0.54
33.28;36.38;0.01;0.53
33.3;36.41;0.02;0.75
33.32;36.48;0.04;0.76
33.34;36.58;0.06;0.64
33.36;36.7;0.07;0.64
33.38;36.85;0.08;0.64
33.4;37.02;0.09;0.65
33.42;37.23;0.11;0.54
33.44;37.45;0.12;0.42
33.46;37.69;0.12;0.53
33.48;37.94;0.14;0.66
33.5;38.24;0.15;0.44
33.52;38.55;0.15;-1.97
33.54;38.85;0.07;0.39
33.56;38.83;0.17;5.39
33.58;39.53;0.29;1.13
33.6;39.98;0.22;-2.04
33.62;40.4;0.21;-0.13
33.64;40.81;0.21;0.32
33.66;41.24;0.22;0.44
33.68;41.68;0.23;0.33
33.7;42.15;0.23;0.21
33.72;42.61;0.24;0.32
33.74;43.09;0.24;0.34
33.76;43.59;0.25;0.11
33.78;44.09;0.25;2.18E-12
33.8;44.58;0.25;-0.01
33.82;45.08;0.25;0.21
33.84;45.58;0.26;0.35
33.86;46.11;0.26;-0.1
33.88;46.63;0.25;-0.24
33.9;47.13;0.25;0.11
33.92;47.64;0.26;0.02
33.94;48.16;0.25;-0.33
33.96;48.66;0.24;-0.23
33.98;49.14;0.24;0.02
34;49.64;0.25;-0.21
34.02;50.12;0.24;-0.32
34.04;50.59;0.23;-0.32
34.06;51.05;0.22;-0.33
34.08;51.48;0.22;-0.21
34.1;51.93;0.22;-0.31
34.12;52.34;0.21;-0.43
34.14;52.76;0.2;-0.43
34.16;53.14;0.19;-0.43
34.18;53.52;0.18;-0.43
34.2;53.86;0.17;-0.42
34.22;54.21;0.16;-0.54
34.24;54.52;0.15;-0.55
34.26;54.81;0.14;-0.42
34.28;55.09;0.13;-0.53
34.3;55.35;0.12;-0.64
34.32;55.57;0.11;-0.64
34.34;55.78;0.1;-0.65
34.36;55.96;0.08;-0.54
34.38;56.11;0.07;-0.53
34.4;56.25;0.06;-0.64
34.42;56.36;0.05;-0.64
34.44;56.45;0.04;-0.64
34.46;56.5;0.02;-0.58
34.48;56.54;0.01;-3.06
34.5;56.55;-0.1;-1.36
34.52;56.14;-0.04;4.05
34.54;56.38;0.06;0.46
34.56;56.39;-0.02;-2.94
34.58;56.29;-0.05;-1.11
34.6;56.17;-0.07;-0.65
34.62;56.02;-0.08;-0.54
34.64;55.85;-0.09;-0.53
34.66;55.66;-0.1;-0.65
34.68;55.44;-0.12;-0.54
34.7;55.2;-0.12;-0.53
34.72;54.94;-0.14;-0.65
34.74;54.65;-0.15;-0.55
34.76;54.34;-0.16;-0.42
34.78;54.02;-0.17;-0.54
34.8;53.68;-0.18;-0.56
34.82;53.3;-0.19;-0.32
34.84;52.92;-0.19;-0.31
34.86;52.53;-0.2;-0.43
34.88;52.11;-0.21;-0.44
34.9;51.69;-0.22;-0.33
34.92;51.24;-0.22;-0.21
34.94;50.79;-0.23;-0.32
34.96;50.33;-0.24;-0.34
34.98;49.85;-0.24;-0.11
35;49.36;-0.24;-0.1
35.02;48.88;-0.24;-0.22
35.04;48.38;-0.25;-0.22
35.06;47.89;-0.25;-0.12
35.08;47.37;-0.25;0.01
35.1;46.87;-0.25;-0.11
35.12;46.35;-0.26;-0.01
35.14;45.84;-0.25;0.11
35.16;45.34;-0.25;-0.01
35.18;44.82;-0.25;0.1
35.2;44.32;-0.25;0.22
35.22;43.82;-0.25;0.22
35.24;43.34;-0.24;0.22
35.26;42.86;-0.24;0.22
35.28;42.39;-0.23;0.21
35.3;41.93;-0.23;0.32
35.32;41.48;-0.22;0.33
35.34;41.05;-0.22;0.2
35.36;40.62;-0.21;0.42
35.38;40.2;-0.2;0.54
35.4;39.82;-0.19;0.43
35.42;39.44;-0.18;0.43
35.44;39.1;-0.17;0.42
35.46;38.75;-0.16;0.54
35.48;38.44;-0.15;0.54
35.5;38.15;-0.14;0.42
35.52;37.87;-0.13;0.53
35.54;37.61;-0.12;0.65
35.56;37.39;-0.11;0.65
35.58;37.18;-0.1;0.54
35.6;37.01;-0.09;0.53
35.62;36.83;-0.07;0.76
35.64;36.71;-0.06;0.65
35.66;36.61;-0.05;0.53
35.68;36.52;-0.04;0.65
35.7;36.47;-0.02;0.65
35.72;36.43;-0.01;0.64
35.74;36.43;0;0.75
35.76;36.44;0.02;0.76
35.78;36.51;0.03;0.54
35.8;36.58;0.04;0.53
35.82;36.68;0.06;0.64
35.84;36.8;0.07;0.64
35.86;36.95;0.08;0.64
35.88;37.12;0.09;0.65
35.9;37.33;0.11;0.54
35.92;37.55;0.12;0.53
35.94;37.79;0.13;0.65
35.96;38.06;0.14;0.54
35.98;38.36;0.15;0.42
36;38.66;0.16;0.54
36.02;38.99;0.17;0.54
36.04;39.35;0.18;0.43
36.06;39.71;0.19;0.44
36.08;40.1;0.2;0.32
36.1;40.5;0.2;0.32
36.12;40.91;0.21;0.43
36.14;41.34;0.22;0.44
36.16;41.78;0.23;0.33
36.18;42.25;0.23;0.21
36.2;42.71;0.24;0.22
36.22;43.19;0.24;0.11
36.24;43.67;0.24;0.09
36.26;44.15;0.24;0.33
36.28;44.65;0.25;0.23
36.3;45.17;0.25;-1.13E-12
36.32;45.67;0.25;-1.16E-12
36.34;46.18;0.25;2.25E-12
36.36;46.68;0.25;0.01
36.38;47.2;0.25;-0.11
36.4;47.7;0.25;-0.11
36.42;48.19;0.25;-0.1
36.44;48.69;0.25;-0.22
36.46;49.17;0.24;-0.11
36.48;49.66;0.24;-0.09
36.5;50.14;0.24;-0.32
36.52;50.6;0.23;-0.33
36.54;51.05;0.22;-0.21
36.56;51.5;0.22;-0.31
36.58;51.93;0.21;-0.44
36.6;52.34;0.2;-0.32
36.62;52.74;0.2;-0.31
36.64;53.14;0.19;-0.55
36.66;53.5;0.18;-0.44
36.68;53.84;0.17;-0.3
36.7;54.19;0.16;-0.64
36.72;54.5;0.15;-0.66
36.74;54.78;0.14;-0.42
36.76;55.06;0.13;-0.54
36.78;55.3;0.12;-0.54
36.8;55.52;0.11;-0.53
36.82;55.73;0.1;-0.65
36.84;55.9;0.08;-0.54
36.86;56.06;0.07;-0.52
36.88;56.2;0.06;-0.75
36.9;56.31;0.04;-0.76
36.92;56.38;0.03;-0.65
36.94;56.43;0.02;-0.54
36.96;56.45;0.01;-0.52
36.98;56.47;0;-0.76
37;56.44;-0.02;-0.65
37.02;56.39;-0.03;-0.52
37.04;56.32;-0.04;-0.76
37.06;56.22;-0.06;-0.65
37.08;56.08;-0.07;-0.53
37.1;55.95;-0.08;-0.65
37.12;55.76;-0.09;-0.54
37.14;55.57;-0.1;-0.53
37.16;55.35;-0.12;-0.65
37.18;55.11;-0.13;-0.54
37.2;54.84;-0.14;-0.53
37.22;54.57;-0.15;-0.66
37.24;54.24;-0.16;-0.44
37.26;53.91;-0.17;-0.31
37.28;53.57;-0.18;-0.42
37.3;53.21;-0.18;-0.54
37.32;52.84;-0.2;-0.56
37.34;52.42;-0.21;-0.22
37.36;52.01;-0.21;-0.2
37.38;51.6;-0.21;-0.44
37.4;51.15;-0.22;-0.33
37.42;50.71;-0.23;-0.22
37.44;50.24;-0.23;-0.22
37.46;49.78;-0.24;-0.22
37.48;49.3;-0.24;-0.22
37.5;48.81;-0.24;-0.22
37.52;48.32;-0.25;-0.11
37.54;47.82;-0.25;-0.11
37.56;47.32;-0.25;-0.12
37.58;46.8;-0.25;0.11
37.6;46.3;-0.25;0.01
37.62;45.8;-0.25;-0.12
37.64;45.29;-0.25;0.1
37.66;44.79;-0.25;0.22
37.68;44.29;-0.25;0.22
37.7;43.8;-0.24;0.11
37.72;43.32;-0.24;0.09
37.74;42.84;-0.24;0.32
37.76;42.37;-0.23;0.33
37.78;41.93;-0.22;0.22
37.8;41.48;-0.22;0.21
37.82;41.05;-0.22;0.31
37.84;40.62;-0.21;0.54
37.86;40.22;-0.19;0.44
37.88;39.84;-0.19;0.31
37.9;39.46;-0.18;0.54
37.92;39.11;-0.17;0.54
37.94;38.79;-0.16;0.43
37.96;38.48;-0.15;0.42
37.98;38.18;-0.14;0.54
38;37.9;-0.13;0.54
38.02;37.66;-0.12;0.53
38.04;37.42;-0.11;0.65
38.06;37.23;-0.1;0.53
38.08;37.04;-0.09;0.64
38.1;36.88;-0.07;0.76
38.12;36.76;-0.06;0.65
38.14;36.66;-0.04;0.54
38.16;36.59;-0.04;0.53
38.18;36.52;-0.02;0.75
38.2;36.5;0;0.76
38.22;36.5;0.01;0.65
38.24;36.53;0.02;0.54
38.26;36.58;0.03;0.53
38.28;36.65;0.04;0.75
38.3;36.75;0.06;0.76
38.32;36.89;0.07;0.54
38.34;37.04;0.08;0.53
38.36;37.21;0.09;0.65
38.38;37.42;0.11;0.54
38.4;37.64;0.12;0.53
38.42;37.88;0.13;0.65
38.44;38.15;0.14;0.54
38.46;38.44;0.15;0.43
38.48;38.75;0.16;0.42
38.5;39.08;0.17;0.54
38.52;39.42;0.18;0.54
38.54;39.8;0.19;0.43
38.56;40.17;0.2;0.44
38.58;40.58;0.21;0.32
38.6;41;0.21;0.32
38.62;41.43;0.22;0.44
38.64;41.87;0.23;0.33
38.66;42.34;0.23;0.21
38.68;42.8;0.24;0.22
38.7;43.28;0.24;0.11
38.72;43.76;0.24;0.1
38.74;44.24;0.24;0.21
38.76;44.74;0.25;0.22
38.78;45.24;0.25;0.11
38.8;45.75;0.25;2.22E-12
38.82;46.25;0.25;0.01
38.84;46.77;0.25;-0.11
38.86;47.27;0.25;-0.11
38.88;47.76;0.25;0.01
38.9;48.26;0.25;-0.1
38.92;48.76;0.25;-0.21
38.94;49.24;0.24;-0.21
38.96;49.73;0.24;-0.21
38.98;50.19;0.23;-0.21
39;50.66;0.23;-0.21
39.02;51.1;0.22;-0.31
39.04;51.55;0.22;-0.44
39.06;51.96;0.21;-0.32
39.08;52.38;0.2;-0.32
39.1;52.77;0.19;-0.32
39.12;53.15;0.19;-0.3
39.14;53.53;0.18;-0.64
39.16;53.88;0.16;-0.67
39.18;54.19;0.16;-0.31
39.2;54.5;0.15;-0.41
39.22;54.8;0.14;-0.65
39.24;55.06;0.13;-0.55
39.26;55.3;0.12;-0.42
39.28;55.52;0.11;-0.52
39.3;55.73;0.1;-0.75
39.32;55.91;0.08;-0.77
39.34;56.04;0.07;-0.54
39.36;56.17;0.06;-0.53
39.38;56.27;0.04;-0.64
39.4;56.34;0.03;-0.64
39.42;56.4;0.02;-0.65
39.44;56.42;0.01;-0.53
39.46;56.42;0;-0.64
39.48;56.4;-0.02;-0.77
39.5;56.34;-0.03;-0.53
39.52;56.27;-0.04;-0.64
39.54;56.17;-0.06;-0.77
39.56;56.03;-0.07;-0.54
39.58;55.88;-0.08;-0.53
39.6;55.71;-0.09;-0.65
39.62;55.51;-0.11;-0.54
39.64;55.28;-0.12;-0.53
39.66;55.04;-0.13;-0.65
39.68;54.77;-0.14;-0.55
39.7;54.48;-0.15;-0.43
39.72;54.17;-0.16;-0.43
39.74;53.85;-0.17;-0.42
39.76;53.5;-0.18;-0.54
39.78;53.14;-0.19;-0.55
39.8;52.75;-0.2;-0.32
39.82;52.35;-0.2;-0.32
39.84;51.94;-0.21;-0.33
39.86;51.51;-0.21;-0.21
39.88;51.08;-0.22;-0.32
39.9;50.64;-0.23;-0.45
39.92;50.17;-0.24;-0.22
39.94;49.69;-0.24;-0.1
39.96;49.23;-0.24;-0.22
39.98;48.73;-0.25;-0.1
40;48.25;-0.24;-0.22
40.02;47.75;-0.25;-0.24
40.04;47.23;-0.25;0.11
40.06;46.73;-0.25;0.12
40.08;46.23;-0.25;-0.11
40.1;45.73;-0.25;-0.12
40.12;45.22;-0.25;0.1
40.14;44.72;-0.25;0.22
40.16;44.22;-0.25;0.22
40.18;43.74;-0.24;0.22
40.2;43.25;-0.24;0.22
40.22;42.79;-0.23;0.1
40.24;42.32;-0.23;0.2
40.26;41.86;-0.22;0.44
40.28;41.43;-0.22;0.32
40.3;40.99;-0.21;0.32
40.32;40.58;-0.2;0.32
40.34;40.19;-0.2;0.31
40.36;39.79;-0.19;0.54
40.38;39.42;-0.18;0.54
40.4;39.08;-0.17;0.42
40.42;38.75;-0.16;0.54
40.44;38.44;-0.15;0.54
40.46;38.16;-0.14;0.42
40.48;37.89;-0.13;0.53
40.5;37.65;-0.12;0.65
40.52;37.42;-0.1;0.65
40.54;37.23;-0.09;0.54
40.56;37.06;-0.08;0.53
40.58;36.9;-0.07;0.76
40.6;36.78;-0.05;0.66
40.62;36.69;-0.04;0.42
40.64;36.6;-0.04;0.64
40.66;36.55;-0.02;0.76
40.68;36.53;0;0.64
40.7;36.53;0.01;0.75
40.72;36.56;0.03;0.76
40.74;36.63;0.04;0.54
40.76;36.72;0.05;0.53
40.78;36.82;0.06;0.65
40.8;36.95;0.07;0.54
40.82;37.11;0.08;0.53
40.84;37.28;0.09;0.76
40.86;37.48;0.11;0.66
40.88;37.72;0.12;0.42
40.9;37.96;0.13;0.53
40.92;38.24;0.14;0.65
40.94;38.53;0.15;0.55
40.96;38.85;0.16;0.32
40.98;39.18;0.17;0.42
41;39.52;0.18;0.66
41.02;39.9;0.19;0.44
41.04;40.29;0.2;0.21
41.06;40.69;0.2;0.32
41.08;41.1;0.21;0.43
41.1;41.53;0.22;0.44
41.12;41.97;0.23;0.33
41.14;42.44;0.23;0.21
41.16;42.9;0.24;0.22
41.18;43.38;0.24;0.11
41.2;43.86;0.24;0.1
41.22;44.34;0.24;0.21
41.24;44.84;0.25;0.23
41.26;45.34;0.25;0.01
41.28;45.86;0.25;-0.13
41.3;46.34;0.25;0.23
41.32;46.85;0.26;0.02
41.34;47.37;0.25;-0.34
41.36;47.85;0.24;0.000312
41.38;48.35;0.25;0.03
41.4;48.85;0.25;-0.44
41.42;49.33;0.23;-0.35
41.44;49.78;0.23;0.12
41.46;50.26;0.24;-0.08
41.48;50.72;0.23;-0.44
41.5;51.17;0.22;-0.32
41.52;51.6;0.22;-0.31
41.54;52.03;0.21;-0.44
41.56;52.43;0.2;-0.31
41.58;52.83;0.19;-0.42
41.6;53.21;0.18;-0.55
41.62;53.55;0.17;-0.32
41.64;53.9;0.17;-0.31
41.66;54.22;0.16;-0.53
41.68;54.54;0.15;-0.65
41.7;54.81;0.13;-0.54
41.72;55.07;0.13;-0.53
41.74;55.32;0.11;-0.65
41.76;55.52;0.1;-0.54
41.78;55.71;0.09;-0.53
41.8;55.89;0.08;-0.64
41.82;56.03;0.07;-0.64
41.84;56.15;0.05;-0.65
41.86;56.24;0.04;-0.54
41.88;56.31;0.03;-0.52
41.9;56.36;0.02;-0.75
41.92;56.38;0;-0.77
41.94;56.37;-0.01;-0.54
41.96;56.33;-0.02;-0.53
41.98;56.29;-0.03;-0.65
42;56.2;-0.05;-0.65
42.02;56.1;-0.06;-0.65
42.04;55.96;-0.07;-0.65
42.06;55.81;-0.08;-0.65
42.08;55.62;-0.1;-0.54
42.1;55.42;-0.11;-0.53
42.12;55.2;-0.12;-0.65
42.14;54.94;-0.13;-0.55
42.16;54.67;-0.14;-0.43
42.18;54.38;-0.15;-0.43
42.2;54.07;-0.16;-0.42
42.22;53.74;-0.17;-0.54
42.24;53.4;-0.18;-0.55
42.26;53.02;-0.19;-0.31
42.28;52.65;-0.19;-0.43
42.3;52.25;-0.21;-0.45
42.32;51.82;-0.21;-0.21
42.34;51.41;-0.21;-0.32
42.36;50.96;-0.22;-0.33
42.38;50.52;-0.23;-0.22
42.4;50.05;-0.23;-0.22
42.42;49.59;-0.24;-0.22
42.44;49.11;-0.24;-0.22
42.46;48.63;-0.24;-0.23
42.48;48.13;-0.25;-0.000306
42.5;47.63;-0.24;0.01
42.52;47.15;-0.25;-0.23
42.54;46.63;-0.25;-0.01
42.56;46.13;-0.25;0.11
42.58;45.63;-0.25;-0.01
42.6;45.13;-0.25;0.1
42.62;44.63;-0.25;0.22
42.64;44.15;-0.24;0.11
42.66;43.67;-0.24;0.1
42.68;43.18;-0.24;0.22
42.7;42.72;-0.23;0.21
42.72;42.25;-0.23;0.32
42.74;41.8;-0.22;0.33
42.76;41.37;-0.22;0.2
42.78;40.94;-0.21;0.42
42.8;40.53;-0.2;0.55
42.82;40.15;-0.19;0.32
42.84;39.77;-0.19;0.31
42.86;39.41;-0.18;0.54
42.88;39.06;-0.16;0.54
42.9;38.75;-0.16;0.42
42.92;38.44;-0.15;0.54
42.94;38.16;-0.13;0.54
42.96;37.9;-0.13;0.54
42.98;37.66;-0.11;0.54
43;37.46;-0.1;0.53
43.02;37.25;-0.09;0.76
43.04;37.09;-0.07;0.65
43.06;36.95;-0.07;0.53
43.08;36.83;-0.05;0.65
43.1;36.74;-0.04;0.65
43.12;36.67;-0.03;0.65
43.14;36.64;-0.01;0.54
43.16;36.62;0;0.53
43.18;36.62;0.01;0.75
43.2;36.65;0.03;0.76
43.22;36.72;0.04;0.53
43.24;36.8;0.05;0.64
43.26;36.9;0.06;0.76
43.28;37.06;0.08;0.54
43.3;37.21;0.09;0.54
43.32;37.4;0.1;0.54
43.34;37.6;0.11;0.53
43.36;37.83;0.12;0.76
43.38;38.08;0.14;-1.61
43.4;38.38;0.06;0.2
43.42;38.3;0.15;4.85
43.44;38.96;0.25;0.68
43.46;39.3;0.17;-1.95
43.48;39.64;0.17;-1.52
43.5;39.98;0.11;-1.38
43.52;40.09;0.12;2.12
43.54;40.45;0.2;4.62
43.56;40.87;0.3;2.84
43.58;41.65;0.31;-1.82
43.6;42.11;0.23;-2.06
43.62;42.56;0.23;0.21
43.64;43.02;0.24;0.34
43.66;43.5;0.24;0.11
43.68;43.98;0.24;0.1
43.7;44.46;0.24;0.22
43.72;44.96;0.25;0.11
43.74;45.46;0.25;-1.14E-12
43.76;45.96;0.25;-1.11E-12
43.78;46.46;0.25;0.01
43.8;46.96;0.25;-0.11
43.82;47.46;0.24;-0.11
43.84;47.94;0.24;0.01
43.86;48.44;0.25;-0.1
43.88;48.92;0.24;-0.21
43.9;49.4;0.24;-0.21
43.92;49.86;0.23;-0.21
43.94;50.33;0.23;-0.21
43.96;50.78;0.22;-0.21
43.98;51.22;0.22;-0.31
44;51.66;0.21;-0.43
44.02;52.07;0.2;-0.44
44.04;52.47;0.19;-0.32
44.06;52.84;0.19;-0.31
44.08;53.22;0.18;-0.55
44.1;53.57;0.17;-0.44
44.12;53.9;0.16;-0.31
44.14;54.23;0.16;-0.53
44.16;54.52;0.14;-0.65
44.18;54.8;0.13;-0.55
44.2;55.04;0.12;-0.42
44.22;55.28;0.11;-0.53
44.24;55.49;0.1;-0.64
44.26;55.68;0.09;-0.64
44.28;55.84;0.07;-0.64
44.3;55.98;0.06;-0.65
44.32;56.08;0.05;-0.54
44.34;56.17;0.04;-0.53
44.36;56.24;0.03;-0.64
44.38;56.28;0.01;-0.64
44.4;56.3;0;-0.65
44.42;56.28;-0.01;-0.53
44.44;56.25;-0.02;-0.64
44.46;56.2;-0.04;-0.77
44.48;56.1;-0.05;-0.54
44.5;56;-0.06;-0.53
44.52;55.86;-0.07;-0.65
44.54;55.71;-0.08;-0.65
44.56;55.52;-0.1;-0.65
44.58;55.32;-0.11;-0.55
44.6;55.08;-0.12;-0.42
44.62;54.84;-0.13;-0.53
44.64;54.56;-0.14;-0.65
44.66;54.27;-0.15;-0.56
44.68;53.95;-0.16;-0.31
44.7;53.62;-0.17;-0.42
44.72;53.28;-0.18;-0.55
44.74;52.9;-0.19;-0.32
44.76;52.52;-0.19;-0.31
44.78;52.13;-0.2;-0.44
44.8;51.72;-0.21;-0.32
44.82;51.29;-0.21;-0.32
44.84;50.86;-0.22;-0.33
44.86;50.39;-0.23;-0.22
44.88;49.95;-0.23;-0.22
44.9;49.47;-0.24;-0.1
44.92;49;-0.24;-0.22
44.94;48.52;-0.25;-0.23
44.96;48.02;-0.25;0.01
44.98;47.54;-0.24;-0.11
45;47.04;-0.25;-0.12
45.02;46.54;-0.25;-0.01
45.04;46.04;-0.25;0.11
45.06;45.54;-0.25;0.11
45.08;45.06;-0.25;-0.01
45.1;44.56;-0.25;0.11
45.12;44.08;-0.24;0.1
45.14;43.6;-0.24;0.21
45.16;43.11;-0.23;0.34
45.18;42.67;-0.23;0.2
45.2;42.2;-0.22;-1.49
45.22;41.77;-0.29;-0.09
45.24;41.05;-0.23;3.48
45.26;40.86;-0.15;0.97
45.28;40.46;-0.19;-1.05
45.3;40.1;-0.19;0.41
45.32;39.7;-0.17;0.78
45.34;39.41;-0.16;0.22
45.36;39.06;-0.16;0.2
45.38;38.75;-0.15;0.54
45.4;38.46;-0.14;0.54
45.42;38.18;-0.13;0.54
45.44;37.94;-0.12;0.44
45.46;37.7;-0.11;0.32
45.48;37.49;-0.11;0.39
45.5;37.26;-0.1;-0.77
45.52;37.1;-0.14;-2.73
45.54;36.71;-0.21;0.01
45.56;36.28;-0.14;4.07
45.58;36.16;-0.04;4.49
45.6;36.11;0.04;2.88
45.62;36.32;0.07;1.12
45.64;36.4;0.09;0.29
45.66;36.67;0.08;-1.3
45.68;36.74;0.03;-1.15
45.7;36.8;0.04;0.42
45.72;36.89;0.05;0.65
45.74;37.01;0.06;0.54
45.76;37.14;0.07;0.53
45.78;37.3;0.09;0.76
45.8;37.48;0.1;0.66
45.82;37.71;0.11;0.42
45.84;37.93;0.12;0.54
45.86;38.19;0.13;0.54
45.88;38.46;0.14;0.42
45.9;38.75;0.15;0.54
45.92;39.06;0.16;0.54
45.94;39.4;0.17;0.43
45.96;39.74;0.18;0.43
45.98;40.12;0.19;0.43
46;40.5;0.2;0.44
46.02;40.91;0.21;0.32
46.04;41.32;0.21;0.32
46.06;41.75;0.22;0.33
46.08;42.2;0.22;0.21
46.1;42.64;0.23;0.21
46.12;43.11;0.23;0.21
46.14;43.57;0.24;0.21
46.16;44.05;0.24;0.21
46.18;44.53;0.24;0.23
46.2;45.03;0.25;0.01
46.22;45.53;0.24;-0.12
46.24;46.01;0.24;0.11
46.26;46.51;0.25;0.12
46.28;47.01;0.25;-0.11
46.3;47.51;0.24;-0.11
46.32;47.99;0.24;0.02
46.34;48.49;0.25;-0.21
46.36;48.97;0.24;-0.34
46.38;49.43;0.23;-0.11
46.4;49.9;0.23;-0.09
46.42;50.36;0.23;-0.31
46.44;50.81;0.22;-0.44
46.46;51.24;0.21;-0.33
46.48;51.66;0.21;-0.21
46.5;52.07;0.2;-0.21
46.52;52.46;0.2;-0.31
46.54;52.86;0.19;-0.54
46.56;53.22;0.18;-0.54
46.58;53.57;0.17;-0.43
46.6;53.9;0.16;-0.42
46.62;54.21;0.15;-0.54
46.64;54.5;0.14;-0.55
46.66;54.76;0.13;-0.42
46.68;55.02;0.12;-0.53
