3-ohneKopplungeinzel;3-ohneKopplungeinzel;3-ohneKopplungeinzel;3-ohneKopplungeinzel
46.7;55.25;0.11;-0.65
46.72;55.46;0.1;-0.54
46.74;55.63;0.09;-0.53
46.76;55.8;0.07;-0.64
46.78;55.92;0.06;-0.64
46.8;56.05;0.05;-0.65
46.82;56.12;0.04;-0.53
46.84;56.19;0.03;-0.64
46.86;56.23;0.01;-0.77
46.88;56.23;0;-0.54
46.9;56.21;-0.01;-0.53
46.92;56.18;-0.02;-0.65
46.94;56.11;-0.04;-0.65
46.96;56.03;-0.05;-0.65
46.98;55.91;-0.06;-0.54
47;55.77;-0.07;-0.52
47.02;55.62;-0.08;-0.76
47.04;55.44;-0.1;-0.66
47.06;55.21;-0.11;-0.42
47.08;54.99;-0.12;-0.54
47.1;54.74;-0.13;-0.55
47.12;54.46;-0.14;-0.43
47.14;54.17;-0.15;-0.42
47.16;53.86;-0.16;-0.54
47.18;53.54;-0.17;-0.55
47.2;53.18;-0.18;-0.32
47.22;52.82;-0.18;-0.31
47.24;52.44;-0.19;-0.43
47.26;52.04;-0.2;-0.44
47.28;51.63;-0.21;-0.32
47.3;51.2;-0.21;-0.32
47.32;50.77;-0.22;-0.34
47.34;50.31;-0.23;-0.1
47.36;49.86;-0.23;-0.22
47.38;49.4;-0.24;-0.22
47.4;48.92;-0.24;-0.1
47.42;48.45;-0.24;-0.22
47.44;47.95;-0.25;-0.12
47.46;47.47;-0.25;1.05E-12
47.48;46.97;-0.25;0.01
47.5;46.49;-0.24;-0.11
47.52;45.99;-0.25;-0.12
47.54;45.49;-0.25;0.1
47.56;44.99;-0.25;0.22
47.58;44.51;-0.24;0.22
47.6;44.03;-0.24;0.11
47.62;43.56;-0.24;0.1
47.64;43.08;-0.23;0.22
47.66;42.63;-0.23;0.21
47.68;42.17;-0.22;0.32
47.7;41.74;-0.22;0.32
47.72;41.3;-0.21;0.32
47.74;40.89;-0.2;0.43
47.76;40.49;-0.19;0.44
47.78;40.11;-0.19;0.32
47.8;39.75;-0.18;0.31
47.82;39.39;-0.17;0.54
47.84;39.06;-0.16;0.54
47.86;38.75;-0.15;0.42
47.88;38.46;-0.14;0.53
47.9;38.18;-0.13;0.65
47.92;37.94;-0.12;0.54
47.94;37.71;-0.11;0.42
47.96;37.51;-0.1;0.53
47.98;37.32;-0.09;0.65
48;37.16;-0.07;0.65
48.02;37.02;-0.06;0.65
48.04;36.92;-0.05;0.65
48.06;36.83;-0.04;0.65
48.08;36.78;-0.02;0.54
48.1;36.74;-0.01;0.53
48.12;36.72;-0.000918;0.75
48.14;36.74;0.02;0.76
48.16;36.79;0.03;0.54
48.18;36.85;0.04;0.53
48.2;36.94;0.05;0.64
48.22;37.06;0.06;0.64
48.24;37.19;0.08;0.65
48.26;37.37;0.09;0.54
48.28;37.55;0.1;0.53
48.3;37.76;0.11;0.65
48.32;38;0.12;0.54
48.34;38.25;0.13;0.54
48.36;38.53;0.15;0.54
48.38;38.84;0.15;0.43
48.4;39.14;0.16;0.43
48.42;39.49;0.17;0.42
48.44;39.83;0.18;0.54
48.46;40.21;0.19;0.44
48.48;40.6;0.2;0.21
48.5;41;0.2;0.32
48.52;41.41;0.21;0.43
48.54;41.84;0.22;0.44
48.56;42.28;0.23;0.22
48.58;42.75;0.23;0.09
48.6;43.19;0.23;0.33
48.62;43.67;0.24;0.23
48.64;44.16;0.24;-0.01
48.66;44.64;0.24;0.11
48.68;45.12;0.24;0.11
48.7;45.62;0.24;-0.01
48.72;46.1;0.24;0.11
48.74;46.6;0.25;0.01
48.76;47.1;0.24;-0.11
48.78;47.58;0.24;0.02
48.8;48.07;0.25;-0.21
48.82;48.56;0.24;-0.23
48.84;49.02;0.24;0.02
48.86;49.5;0.24;-0.21
48.88;49.97;0.23;-0.33
48.9;50.41;0.22;-0.21
48.92;50.86;0.22;-0.32
48.94;51.29;0.21;-0.32
48.96;51.71;0.21;-0.31
48.98;52.12;0.2;-0.44
49;52.5;0.19;-0.32
49.02;52.88;0.19;-0.31
49.04;53.24;0.18;-0.43
49.06;53.59;0.17;-0.42
49.08;53.91;0.16;-0.54
49.1;54.23;0.15;-0.55
49.12;54.5;0.14;-0.42
49.14;54.78;0.13;-0.53
49.16;55.02;0.12;-0.64
49.18;55.25;0.1;-0.65
49.2;55.44;0.09;-0.55
49.22;55.61;0.08;-0.42
49.24;55.77;0.07;-0.53
49.26;55.91;0.06;-0.64
49.28;56.01;0.05;-0.64
49.3;56.1;0.04;-0.76
49.32;56.16;0.02;-0.66
49.34;56.17;0.01;-0.41
49.36;56.19;0;-0.64
49.38;56.18;-0.02;-0.76
49.4;56.13;-0.03;-0.65
49.42;56.06;-0.04;-0.65
49.44;55.96;-0.06;-0.54
49.46;55.84;-0.06;-0.53
49.48;55.71;-0.08;-0.65
49.5;55.54;-0.09;-0.54
49.52;55.35;-0.1;-0.53
49.54;55.15;-0.11;-0.65
49.56;54.91;-0.12;-0.55
49.58;54.65;-0.13;-0.43
49.6;54.38;-0.14;-0.42
49.62;54.08;-0.15;-0.53
49.64;53.78;-0.16;-0.66
49.66;53.43;-0.18;-0.44
49.68;53.07;-0.18;-0.31
49.7;52.71;-0.19;-0.44
49.72;52.32;-0.2;-0.33
49.74;51.92;-0.2;-0.21
49.76;51.51;-0.21;-0.32
49.78;51.1;-0.21;-0.44
49.8;50.65;-0.22;-0.34
49.82;50.21;-0.23;-0.11
49.84;49.74;-0.23;-0.09
49.86;49.3;-0.23;-0.33
49.88;48.81;-0.24;-0.23
49.9;48.33;-0.24;0.01
49.92;47.85;-0.24;-0.1
49.94;47.37;-0.24;-0.23
49.96;46.87;-0.25;-0.01
49.98;46.37;-0.25;0.12
50;45.89;-0.24;-0.12
50.02;45.39;-0.25;0.09
50.04;44.89;-0.24;0.34
50.06;44.42;-0.24;0.000302
50.08;43.94;-0.24;-0.02
50.1;43.46;-0.24;0.32
50.12;42.99;-0.23;0.33
50.14;42.55;-0.22;0.22
50.16;42.1;-0.22;0.21
50.18;41.67;-0.22;0.32
50.2;41.23;-0.21;0.44
50.22;40.84;-0.2;0.32
50.24;40.44;-0.19;0.32
50.26;40.06;-0.19;0.43
50.28;39.7;-0.18;0.42
50.3;39.36;-0.17;0.54
50.32;39.03;-0.16;0.55
50.34;38.73;-0.15;0.32
50.36;38.44;-0.14;0.41
50.38;38.16;-0.13;0.76
50.4;37.92;-0.11;0.66
50.42;37.71;-0.1;0.42
50.44;37.51;-0.1;0.53
50.46;37.33;-0.08;0.65
50.48;37.18;-0.07;0.65
50.5;37.05;-0.06;0.54
50.52;36.95;-0.05;0.53
50.54;36.86;-0.04;0.75
50.56;36.81;-0.02;0.76
50.58;36.79;0;0.54
50.6;36.79;0;0.53
50.62;36.81;0.02;0.64
50.64;36.86;0.03;0.64
50.66;36.92;0.04;0.65
50.68;37.03;0.06;0.54
50.7;37.14;0.06;0.53
50.72;37.28;0.08;0.64
50.74;37.45;0.09;0.64
50.76;37.64;0.1;0.65
50.78;37.86;0.12;0.54
50.8;38.1;0.12;0.54
50.82;38.36;0.14;0.54
50.84;38.65;0.15;0.42
50.86;38.94;0.15;0.54
50.88;39.27;0.17;0.44
50.9;39.61;0.17;0.31
50.92;39.95;0.18;0.54
50.94;40.33;0.19;0.44
50.96;40.72;0.2;0.21
50.98;41.12;0.2;0.32
51;41.53;0.21;0.44
51.02;41.96;0.22;0.21
51.04;42.41;0.22;0.19
51.06;42.83;0.23;0.55
51.08;43.31;0.24;0.34
51.1;43.79;0.24;1.03E-12
51.12;44.28;0.24;-1.17E-12
51.14;44.76;0.24;-0.01
51.16;45.24;0.24;0.1
51.18;45.72;0.24;0.23
51.2;46.22;0.25;0.01
51.22;46.72;0.24;-0.11
51.24;47.2;0.24;0.02
51.26;47.7;0.25;-0.21
51.28;48.18;0.24;-0.23
51.3;48.64;0.24;0.01
51.32;49.12;0.24;-0.1
51.34;49.59;0.23;-0.21
51.36;50.05;0.23;-0.32
51.38;50.5;0.22;-0.33
51.4;50.93;0.22;-0.21
51.42;51.36;0.21;-0.32
51.44;51.78;0.2;-0.32
51.46;52.17;0.2;-0.31
51.48;52.57;0.19;-0.43
51.5;52.93;0.18;-0.43
51.52;53.29;0.17;-0.43
51.54;53.62;0.16;-0.42
51.56;53.95;0.16;-0.54
51.58;54.24;0.14;-0.55
51.6;54.52;0.13;-0.42
51.62;54.78;0.13;-0.54
51.64;55.02;0.11;-0.54
51.66;55.23;0.1;-0.53
51.68;55.44;0.09;-0.65
51.7;55.6;0.08;-0.53
51.72;55.75;0.07;-0.64
51.74;55.88;0.05;-0.65
51.76;55.96;0.04;-0.53
51.78;56.05;0.03;-0.65
51.8;56.09;0.02;-0.53
51.82;56.12;0.01;-0.64
51.84;56.13;-0.01;-0.77
51.86;56.09;-0.02;-0.54
51.88;56.04;-0.03;-0.53
51.9;55.98;-0.04;-0.65
51.92;55.88;-0.05;-0.65
51.94;55.76;-0.07;-0.65
51.96;55.6;-0.08;-0.54
51.98;55.43;-0.09;-0.54
52;55.25;-0.1;-0.55
52.02;55.02;-0.11;-0.41
52.04;54.8;-0.12;-0.65
52.06;54.55;-0.14;-0.66
52.08;54.25;-0.15;-0.43
52.1;53.96;-0.15;-0.43
52.12;53.64;-0.16;-0.43
52.14;53.31;-0.17;-0.43
52.16;52.95;-0.18;-0.43
52.18;52.59;-0.19;-0.44
52.2;52.2;-0.2;-0.32
52.22;51.8;-0.2;-0.32
52.24;51.39;-0.21;-0.33
52.26;50.96;-0.21;-0.22
52.28;50.53;-0.22;-0.22
52.3;50.08;-0.22;-0.21
52.32;49.64;-0.23;-0.33
52.34;49.17;-0.24;-0.23
52.36;48.69;-0.24;0.01
52.38;48.23;-0.24;-0.22
52.4;47.75;-0.25;-0.24
52.42;47.25;-0.25;0.11
52.44;46.77;-0.24;0.01
52.46;46.28;-0.25;-0.12
52.48;45.78;-0.25;0.11
52.5;45.3;-0.24;0.11
52.52;44.82;-0.24;-0.01
52.54;44.34;-0.24;0.09
52.56;43.86;-0.24;0.33
52.58;43.39;-0.23;0.22
52.6;42.94;-0.23;0.09
52.62;42.48;-0.22;0.32
52.64;42.05;-0.22;0.32
52.66;41.61;-0.21;0.32
52.68;41.2;-0.2;0.32
52.7;40.8;-0.2;0.32
52.72;40.41;-0.19;0.44
52.74;40.05;-0.18;0.32
52.76;39.68;-0.18;0.42
52.78;39.34;-0.16;0.66
52.8;39.03;-0.15;0.44
52.82;38.73;-0.15;0.3
52.84;38.44;-0.14;0.65
52.86;38.18;-0.12;0.66
52.88;37.96;-0.11;0.42
52.9;37.73;-0.1;0.53
52.92;37.54;-0.09;0.65
52.94;37.37;-0.08;0.65
52.96;37.23;-0.06;0.54
52.98;37.11;-0.06;0.53
53;37;-0.04;0.65
53.02;36.93;-0.03;0.65
53.04;36.88;-0.02;0.65
53.06;36.86;0;0.65
53.08;36.86;0.01;0.64
53.1;36.89;0.02;0.64
53.12;36.94;0.03;0.65
53.14;37.03;0.05;0.54
53.16;37.13;0.06;0.53
53.18;37.25;0.07;0.65
53.2;37.4;0.08;0.54
53.22;37.57;0.09;0.53
53.24;37.76;0.1;0.65
53.26;37.98;0.12;0.54
53.28;38.22;0.12;0.54
53.3;38.48;0.14;0.54
53.32;38.77;0.15;0.42
53.34;39.06;0.15;0.54
53.36;39.39;0.17;0.44
53.38;39.73;0.17;0.31
53.4;40.07;0.18;0.54
53.42;40.45;0.19;0.44
53.44;40.84;0.2;0.21
53.46;41.24;0.2;0.32
53.48;41.65;0.21;0.44
53.5;42.08;0.22;0.33
53.52;42.53;0.22;0.21
53.54;42.97;0.23;0.22
53.56;43.44;0.23;0.11
53.58;43.9;0.23;0.1
53.6;44.36;0.24;0.21
53.62;44.84;0.24;0.22
53.64;45.32;0.24;0.12
53.66;45.82;0.25;-0.11
53.68;46.3;0.24;-0.11
53.7;46.79;0.24;2.14E-12
53.72;47.27;0.24;2.17E-12
53.74;47.75;0.24;0.01
53.76;48.23;0.24;-0.1
53.78;48.71;0.24;-0.21
53.8;49.18;0.23;-0.21
53.82;49.64;0.23;-0.21
53.84;50.09;0.22;-0.21
53.86;50.54;0.22;-0.32
53.88;50.97;0.21;-0.33
53.9;51.38;0.21;-0.21
53.92;51.79;0.2;-0.31
53.94;52.19;0.19;-0.43
53.96;52.57;0.19;-0.43
53.98;52.93;0.18;-0.44
54;53.28;0.17;-0.32
54.02;53.6;0.16;-0.31
54.04;53.93;0.16;-0.53
54.06;54.23;0.14;-0.65
54.08;54.5;0.13;-0.55
54.1;54.75;0.12;-0.42
54.12;54.99;0.11;-0.53
54.14;55.2;0.1;-0.64
54.16;55.39;0.09;-0.65
54.18;55.54;0.07;-0.54
54.2;55.68;0.07;-0.54
54.22;55.81;0.05;-0.54
54.24;55.89;0.04;-0.52
54.26;55.98;0.03;-0.76
54.28;56.02;0.01;-0.65
54.3;56.04;0.01;-0.53
54.32;56.04;-0.01;-0.65
54.34;56.01;-0.02;-0.65
54.36;55.96;-0.03;-0.65
54.38;55.87;-0.05;-0.55
54.4;55.77;-0.06;-0.41
54.42;55.65;-0.06;-0.64
54.44;55.52;-0.08;-0.77
54.46;55.33;-0.09;-0.54
54.48;55.14;-0.1;-0.54
54.5;54.92;-0.12;-0.55
54.52;54.68;-0.12;-0.42
54.54;54.43;-0.13;-0.54
54.56;54.15;-0.15;-0.55
54.58;53.84;-0.15;-0.43
54.6;53.54;-0.16;-0.43
54.62;53.19;-0.17;-0.43
54.64;52.85;-0.18;-0.44
54.66;52.47;-0.19;-0.32
54.68;52.09;-0.19;-0.31
54.7;51.7;-0.2;-0.44
54.72;51.29;-0.21;-0.33
54.74;50.86;-0.21;-0.22
54.76;50.43;-0.22;-0.22
54.78;49.98;-0.22;-0.22
54.8;49.54;-0.23;-0.22
54.82;49.07;-0.23;-0.22
54.84;48.61;-0.24;-0.22
54.86;48.12;-0.24;-0.12
54.88;47.64;-0.24;2.04E-12
54.9;47.16;-0.24;-2E-12
54.92;46.68;-0.24;-2.04E-12
54.94;46.2;-0.24;2E-12
54.96;45.72;-0.24;2.11E-12
54.98;45.23;-0.24;-0.01
55;44.75;-0.24;0.1
55.02;44.27;-0.24;0.22
55.04;43.8;-0.23;0.22
55.06;43.34;-0.23;0.22
55.08;42.89;-0.22;0.22
55.1;42.44;-0.22;0.21
55.12;42.01;-0.22;0.32
55.14;41.58;-0.21;0.44
55.16;41.18;-0.2;0.33
55.18;40.79;-0.19;0.21
55.2;40.41;-0.19;0.31
55.22;40.03;-0.18;0.54
55.24;39.68;-0.17;0.54
55.26;39.35;-0.16;0.43
55.28;39.04;-0.15;0.43
55.3;38.75;-0.14;0.43
55.32;38.47;-0.13;0.42
55.34;38.21;-0.13;0.53
55.36;37.97;-0.11;0.65
55.38;37.76;-0.1;0.65
55.4;37.57;-0.09;0.65
55.42;37.42;-0.07;0.54
55.44;37.28;-0.07;0.53
55.46;37.16;-0.05;0.65
55.48;37.07;-0.04;0.54
55.5;37;-0.03;0.53
55.52;36.95;-0.02;0.65
55.54;36.93;0;0.65
55.56;36.93;0.01;0.64
55.58;36.96;0.02;0.64
55.6;37.01;0.03;0.64
55.62;37.09;0.05;0.65
55.64;37.2;0.06;0.54
55.66;37.33;0.07;0.42
55.68;37.47;0.08;0.64
55.7;37.64;0.09;0.76
55.72;37.84;0.11;0.54
55.74;38.07;0.12;0.42
55.76;38.31;0.12;0.54
55.78;38.56;0.14;0.54
55.8;38.86;0.15;0.42
55.82;39.15;0.15;0.54
55.84;39.47;0.17;0.55
55.86;39.81;0.18;0.32
55.88;40.18;0.18;0.32
55.9;40.53;0.19;0.43
55.92;40.93;0.2;0.43
55.94;41.32;0.21;0.44
55.96;41.75;0.21;0.22
55.98;42.18;0.21;0.09
56;42.61;0.22;0.32
56.02;43.06;0.23;0.33
56.04;43.52;0.23;0.22
56.06;43.98;0.24;0.11
56.08;44.47;0.24;-0.01
56.1;44.93;0.24;0.1
56.12;45.41;0.24;0.22
56.14;45.89;0.24;0.12
56.16;46.39;0.25;-0.11
56.18;46.87;0.24;-0.11
56.2;47.35;0.24;-0.11
56.22;47.84;0.24;-0.11
56.24;48.3;0.24;0.02
56.26;48.78;0.24;-0.21
56.28;49.25;0.23;-0.34
56.3;49.69;0.22;-0.11
56.32;50.14;0.22;-0.09
56.34;50.59;0.22;-0.31
56.36;51.02;0.21;-0.44
56.38;51.43;0.2;-0.33
56.4;51.83;0.2;-0.21
56.42;52.22;0.19;-0.31
56.44;52.6;0.19;-0.43
56.46;52.97;0.18;-0.42
56.48;53.31;0.17;-0.54
56.5;53.64;0.16;-0.55
56.52;53.93;0.15;-0.31
56.54;54.23;0.14;-0.41
56.56;54.5;0.13;-0.65
56.58;54.75;0.12;-0.55
56.6;54.97;0.11;-0.42
56.62;55.18;0.1;-0.53
56.64;55.37;0.09;-0.64
56.66;55.53;0.07;-0.64
56.68;55.67;0.06;-0.65
56.7;55.77;0.05;-0.55
56.72;55.86;0.04;-0.42
56.74;55.93;0.03;-0.52
56.76;55.98;0.02;-0.75
56.78;56;0;-0.77
56.8;55.99;-0.01;-0.54
56.82;55.96;-0.02;-0.53
56.84;55.91;-0.03;-0.65
56.86;55.82;-0.05;-0.65
56.88;55.72;-0.06;-0.66
56.9;55.59;-0.07;-0.43
56.92;55.43;-0.08;-0.4
56.94;55.28;-0.09;-0.76
56.96;55.08;-0.11;-0.66
56.98;54.85;-0.12;-0.42
57;54.61;-0.12;-0.54
57.02;54.36;-0.14;-0.55
57.04;54.07;-0.15;-0.43
57.06;53.78;-0.15;-0.43
57.08;53.45;-0.16;-0.43
57.1;53.12;-0.17;-0.43
57.12;52.76;-0.18;-0.43
57.14;52.4;-0.19;-0.44
57.16;52.01;-0.2;-0.32
57.18;51.61;-0.2;-0.32
57.2;51.2;-0.21;-0.34
57.22;50.77;-0.22;-0.1
57.24;50.34;-0.21;-0.2
57.26;49.91;-0.22;-0.45
57.28;49.45;-0.23;-0.23
57.3;48.98;-0.23;0.01
57.32;48.52;-0.23;-0.1
57.34;48.06;-0.24;-0.22
57.36;47.57;-0.24;-0.12
57.38;47.09;-0.24;1.1E-12
57.4;46.61;-0.24;1.14E-12
57.42;46.13;-0.24;-3.47E-14
57.44;45.65;-0.24;-0.01
57.46;45.16;-0.24;0.11
57.48;44.68;-0.24;0.11
57.5;44.22;-0.24;0.09
57.52;43.73;-0.23;0.33
57.54;43.29;-0.22;0.22
57.56;42.84;-0.22;0.1
57.58;42.39;-0.22;0.21
57.6;41.96;-0.22;0.32
57.62;41.53;-0.21;0.44
57.64;41.13;-0.2;0.32
57.66;40.73;-0.19;0.32
57.68;40.36;-0.19;0.43
57.7;39.99;-0.18;0.43
57.72;39.65;-0.17;0.43
57.74;39.32;-0.16;0.42
57.76;39.01;-0.15;0.54
57.78;38.71;-0.14;0.54
57.8;38.46;-0.13;0.42
57.82;38.2;-0.12;0.54
57.84;37.97;-0.11;0.54
57.86;37.76;-0.1;0.53
57.88;37.57;-0.09;0.65
57.9;37.42;-0.07;0.65
57.92;37.28;-0.06;0.65
57.94;37.17;-0.05;0.54
57.96;37.09;-0.04;0.53
57.98;37.02;-0.03;0.65
58;36.98;-0.01;0.65
58.02;36.96;-0.000693;0.64
58.04;36.98;0.01;0.65
58.06;37.01;0.03;0.54
58.08;37.08;0.03;0.53
58.1;37.15;0.05;0.76
58.12;37.26;0.06;0.54
58.14;37.4;0.07;0.41
58.16;37.54;0.08;0.76
58.18;37.73;0.1;0.66
58.2;37.93;0.11;0.42
58.22;38.15;0.12;0.53
58.24;38.39;0.13;0.66
58.26;38.67;0.14;0.44
58.28;38.96;0.15;0.31
58.3;39.25;0.15;0.54
58.32;39.57;0.17;0.54
58.34;39.92;0.18;0.43
58.36;40.28;0.18;0.44
58.38;40.65;0.19;0.33
58.4;41.05;0.2;0.21
58.42;41.44;0.2;0.32
58.44;41.86;0.21;0.44
58.46;42.28;0.22;0.33
58.48;42.73;0.22;0.21
58.5;43.18;0.23;0.22
58.52;43.64;0.23;0.11
58.54;44.11;0.23;0.1
58.56;44.57;0.24;0.22
58.58;45.05;0.24;0.11
58.6;45.53;0.24;-1.1E-12
58.62;46.01;0.24;0
58.64;46.49;0.24;0.01
58.66;46.97;0.24;-0.11
58.68;47.46;0.24;-0.11
58.7;47.92;0.24;0.01
58.72;48.4;0.24;-0.1
58.74;48.87;0.23;-0.21
58.76;49.33;0.23;-0.21
58.78;49.78;0.22;-0.21
58.8;50.23;0.22;-0.21
58.82;50.66;0.22;-0.21
58.84;51.09;0.21;-0.31
58.86;51.5;0.2;-0.44
58.88;51.9;0.19;-0.33
58.9;52.28;0.19;-0.2
58.92;52.66;0.19;-0.42
58.94;53.02;0.17;-0.54
58.96;53.35;0.16;-0.43
58.98;53.68;0.16;-0.43
59;53.97;0.15;-0.42
59.02;54.26;0.14;-0.54
59.04;54.52;0.13;-0.55
59.06;54.76;0.12;-0.42
59.08;54.99;0.11;-0.53
59.1;55.2;0.1;-0.64
59.12;55.37;0.08;-0.64
59.14;55.53;0.07;-0.65
59.16;55.65;0.06;-0.55
59.18;55.76;0.05;-0.42
59.2;55.84;0.04;-0.52
59.22;55.91;0.03;-0.75
59.24;55.95;0.01;-0.77
59.26;55.95;0;-0.54
59.28;55.94;-0.01;-0.53
59.3;55.91;-0.02;-0.65
59.32;55.84;-0.04;-0.54
59.34;55.75;-0.05;-0.53
59.36;55.65;-0.06;-0.65
59.38;55.52;-0.07;-0.65
59.4;55.36;-0.09;-0.55
59.42;55.18;-0.09;-0.41
59.44;54.99;-0.1;-0.65
59.46;54.77;-0.12;-0.66
59.48;54.51;-0.13;-0.43
59.5;54.25;-0.14;-0.43
59.52;53.96;-0.15;-0.42
59.54;53.67;-0.15;-0.54
59.56;53.35;-0.17;-0.55
59.58;53;-0.18;-0.32
59.6;52.64;-0.18;-0.31
59.62;52.28;-0.19;-0.44
59.64;51.89;-0.2;-0.32
59.66;51.49;-0.2;-0.32
59.68;51.08;-0.21;-0.33
59.7;50.65;-0.21;-0.22
59.72;50.22;-0.22;-0.22
59.74;49.77;-0.22;-0.22
59.76;49.33;-0.23;-0.22
59.78;48.86;-0.23;-0.11
59.8;48.4;-0.23;-0.1
59.82;47.94;-0.24;-0.22
59.84;47.45;-0.24;-0.12
59.86;46.97;-0.24;-0.01
59.88;46.49;-0.24;0.11
59.9;46.01;-0.24;0.12
59.92;45.54;-0.24;-0.11
59.94;45.06;-0.24;-0.01
59.96;44.58;-0.24;0.22
59.98;44.11;-0.23;0.22
60;43.65;-0.23;0.22
60.02;43.2;-0.22;0.22
60.04;42.75;-0.22;0.22
60.06;42.32;-0.22;0.21
60.08;41.89;-0.21;0.32
60.1;41.48;-0.2;0.32
60.12;41.08;-0.2;0.32
60.14;40.68;-0.19;0.44
60.16;40.32;-0.18;0.32
60.18;39.96;-0.18;0.42
60.2;39.61;-0.16;0.54
60.22;39.3;-0.16;0.42
60.24;38.99;-0.15;0.54
60.26;38.71;-0.13;0.43
60.28;38.46;-0.13;0.42
60.3;38.2;-0.12;0.65
60.32;37.99;-0.1;0.54
60.34;37.78;-0.1;0.53
60.36;37.61;-0.08;0.65
60.38;37.45;-0.07;0.54
60.4;37.33;-0.06;0.53
60.42;37.21;-0.05;0.76
60.44;37.14;-0.03;0.66
60.46;37.09;-0.02;0.42
60.48;37.05;-0.01;0.53
60.5;37.03;-0.000926;0.76
60.52;37.05;0.02;0.65
60.54;37.1;0.03;0.53
60.56;37.15;0.04;0.65
60.58;37.25;0.05;0.53
60.6;37.35;0.06;0.64
60.62;37.49;0.08;0.65
60.64;37.66;0.09;0.53
60.66;37.83;0.1;0.66
60.68;38.05;0.11;0.43
60.7;38.27;0.12;0.42
60.72;38.51;0.13;0.65
60.74;38.79;0.14;0.54
60.76;39.08;0.15;0.43
60.78;39.39;0.16;0.43
60.8;39.71;0.17;0.43
60.82;40.05;0.18;0.44
60.84;40.41;0.18;0.32
60.86;40.79;0.19;0.32
60.88;41.17;0.2;0.44
60.9;41.58;0.21;0.32
60.92;41.99;0.21;0.32
60.94;42.42;0.22;0.34
60.96;42.87;0.22;0.11
60.98;43.32;0.22;0.1
61;43.76;0.23;0.21
61.02;44.23;0.23;0.21
61.04;44.69;0.24;0.23
61.06;45.17;0.24;0.01
61.08;45.65;0.24;-0.12
61.1;46.12;0.24;0.11
61.12;46.6;0.24;0.01
61.14;47.08;0.24;-0.11
61.16;47.54;0.24;0.01
61.18;48.02;0.24;-0.1
61.2;48.49;0.23;-0.22
61.22;48.95;0.23;-0.11
61.24;49.4;0.23;-0.09
61.26;49.87;0.22;-0.32
61.28;50.3;0.22;-0.33
61.3;50.73;0.21;-0.21
61.32;51.14;0.21;-0.21
61.34;51.55;0.2;-0.31
61.36;51.95;0.19;-0.43
61.38;52.33;0.19;-0.43
61.4;52.69;0.18;-0.43
61.42;53.04;0.17;-0.43
61.44;53.36;0.16;-0.43
61.46;53.68;0.15;-0.43
61.48;53.97;0.14;-0.43
61.5;54.25;0.13;-0.42
61.52;54.5;0.13;-0.53
61.54;54.75;0.11;-0.66
61.56;54.96;0.1;-0.43
61.58;55.15;0.1;-0.4
61.6;55.34;0.08;-0.76
61.62;55.48;0.07;-0.65
61.64;55.6;0.06;-0.53
61.66;55.71;0.04;-0.65
61.68;55.78;0.03;-0.54
61.7;55.83;0.02;-0.53
61.72;55.87;0.01;-0.65
61.74;55.87;0;-0.54
61.76;55.85;-0.01;-0.52
61.78;55.82;-0.02;-0.76
61.8;55.75;-0.04;-0.66
61.82;55.65;-0.05;-0.41
61.84;55.55;-0.06;-0.65
61.86;55.42;-0.08;-0.66
61.88;55.24;-0.09;-0.42
61.9;55.07;-0.09;-0.53
61.92;54.87;-0.11;-0.65
61.94;54.65;-0.12;-0.55
61.96;54.39;-0.13;-0.42
61.98;54.13;-0.14;-0.54
62;53.84;-0.15;-0.55
62.02;53.53;-0.16;-0.32
62.04;53.21;-0.16;-0.31
62.06;52.88;-0.17;-0.55
62.08;52.52;-0.18;-0.45
62.1;52.14;-0.19;-0.21
62.12;51.77;-0.19;-0.31
62.14;51.37;-0.2;
